case_id,config_hash,environment_id,experiment,stage,algorithm,n,S,x,seed,repeat,measurement_mode,comparisons,cpu_seconds,wall_seconds,sort_batch_size,cpu_total_seconds,wall_total_seconds,order_position,length_ok,order_ok,integrity_method,integrity_ok,input_sum,input_sum_squares,input_xor,dataset_sha256,output_sha256,rss_bytes_after,python_version,platform,completed_utc
scale:3000:0:hybrid:8:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(i),scale,hybrid,3000,8,100,31200,0,counted,31434,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,150232,10036152,64,e81ee8e15c0d41cecdb3bd0cbb2c9fff75d083d44b761a84558047603ae4a5ec,fa1770ecf466233cba9a28bea8fe983fd19e682580970edc25f36926f69ded5d,30113792,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:51.782934+00:00
scale:3000:0:hybrid:8:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(i),scale,hybrid,3000,8,100,31200,0,timed,,0.005208333333333333,0.0033867000020109117,6,0.03125,0.02032020001206547,1,True,True,exact_histogram+sum+squares+xor,True,150232,10036152,64,e81ee8e15c0d41cecdb3bd0cbb2c9fff75d083d44b761a84558047603ae4a5ec,fa1770ecf466233cba9a28bea8fe983fd19e682580970edc25f36926f69ded5d,30113792,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:51.810118+00:00
scale:3000:1:hybrid:8:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(i),scale,hybrid,3000,8,100,31201,1,counted,31420,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,151264,10184022,26,8e82c563a263fa2cf3a09f78cd1b34bfc68988e6045d1d334974fe2becdcf125,d90fcb81fc3b8cdd94c267fe123c725604c516f62c8e395d90a3108cd52dd1ed,30121984,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:51.822343+00:00
scale:3000:1:hybrid:8:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(i),scale,hybrid,3000,8,100,31201,1,timed,,0.0026041666666666665,0.003426899997672687,6,0.015625,0.020561399986036122,1,True,True,exact_histogram+sum+squares+xor,True,151264,10184022,26,8e82c563a263fa2cf3a09f78cd1b34bfc68988e6045d1d334974fe2becdcf125,d90fcb81fc3b8cdd94c267fe123c725604c516f62c8e395d90a3108cd52dd1ed,30121984,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:51.848930+00:00
scale:3000:2:hybrid:8:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(i),scale,hybrid,3000,8,100,31202,2,counted,31365,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,151037,10165181,77,60fb93d5551f9bdcc2a7e1f9aa653ef48afd551c47f8d9ebaefdbb90ceeeaf97,b77cadc193b73e902692d6dfa5e75bb2bfa67bf49ff458f3cb069c6e7d05e6df,30121984,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:51.860964+00:00
scale:3000:2:hybrid:8:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(i),scale,hybrid,3000,8,100,31202,2,timed,,0.005208333333333333,0.0038430666706214347,6,0.03125,0.02305840002372861,1,True,True,exact_histogram+sum+squares+xor,True,151037,10165181,77,60fb93d5551f9bdcc2a7e1f9aa653ef48afd551c47f8d9ebaefdbb90ceeeaf97,b77cadc193b73e902692d6dfa5e75bb2bfa67bf49ff458f3cb069c6e7d05e6df,30121984,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:51.891471+00:00
scale:10000:0:hybrid:8:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(i),scale,hybrid,10000,8,100,101200,0,counted,121337,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,504135,33624839,81,36abdd04b56f54950c0ca24f9bab778fd8c5fdaeabedc8b676a44e5d91e3b002,a5eb3349699a76a822e3e1e632c9678ddad4d22acde86809a890e11c91103aa9,30121984,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:51.925158+00:00
scale:10000:0:hybrid:8:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(i),scale,hybrid,10000,8,100,101200,0,timed,,0.0078125,0.01426705002086237,2,0.015625,0.02853410004172474,1,True,True,exact_histogram+sum+squares+xor,True,504135,33624839,81,36abdd04b56f54950c0ca24f9bab778fd8c5fdaeabedc8b676a44e5d91e3b002,a5eb3349699a76a822e3e1e632c9678ddad4d22acde86809a890e11c91103aa9,30126080,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:51.964363+00:00
scale:10000:1:hybrid:8:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(i),scale,hybrid,10000,8,100,101201,1,counted,121276,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,500806,33332064,98,4159d8f691b009324a0d6cced9f32285c7b965ec62465da55101762c46b06e87,d7df6dbf6f1cc557de49e8d7c9b9a3f5904d4c38d09d45295a5c47d4b881ecf7,30130176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:51.990573+00:00
scale:10000:1:hybrid:8:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(i),scale,hybrid,10000,8,100,101201,1,timed,,0.015625,0.01568260003114119,2,0.03125,0.03136520006228238,1,True,True,exact_histogram+sum+squares+xor,True,500806,33332064,98,4159d8f691b009324a0d6cced9f32285c7b965ec62465da55101762c46b06e87,d7df6dbf6f1cc557de49e8d7c9b9a3f5904d4c38d09d45295a5c47d4b881ecf7,30130176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:52.033499+00:00
scale:10000:2:hybrid:8:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(i),scale,hybrid,10000,8,100,101202,2,timed,,0.0078125,0.015538199979346246,2,0.015625,0.03107639995869249,0,True,True,exact_histogram+sum+squares+xor,True,508590,34106054,92,8f76f9aa3a23a58edf815e923821761eb6f00043b367cad115b991e18e3492f7,cdd6fdd0eb4892349ef3a5195d6fef53a9059ddc29bdf4cfb1ff3f39c7317088,30130176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:52.083130+00:00
scale:10000:2:hybrid:8:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,c(i),scale,hybrid,10000,8,100,101202,2,counted,121256,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,508590,34106054,92,8f76f9aa3a23a58edf815e923821761eb6f00043b367cad115b991e18e3492f7,cdd6fdd0eb4892349ef3a5195d6fef53a9059ddc29bdf4cfb1ff3f39c7317088,30130176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:52.108056+00:00
final:10000:0:hybrid:8:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,d,final,hybrid,10000,8,100,109500,0,counted,121172,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,501985,33494979,23,f8254564ae2c14df240784ac82052c87fdeccdd2a5eba1e28393fe706b29860a,7112ca03a0445cd47b58c767447ea40d7fc6998a6c796f7bc01ae1325bf196a8,30134272,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:52.139009+00:00
final:10000:0:original:1:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,d,final,original,10000,1,100,109500,0,counted,120197,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,501985,33494979,23,f8254564ae2c14df240784ac82052c87fdeccdd2a5eba1e28393fe706b29860a,7112ca03a0445cd47b58c767447ea40d7fc6998a6c796f7bc01ae1325bf196a8,30134272,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:52.171150+00:00
final:10000:0:original:1:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,d,final,original,10000,1,100,109500,0,timed,,0.015625,0.017114799993578345,2,0.03125,0.03422959998715669,2,True,True,exact_histogram+sum+squares+xor,True,501985,33494979,23,f8254564ae2c14df240784ac82052c87fdeccdd2a5eba1e28393fe706b29860a,7112ca03a0445cd47b58c767447ea40d7fc6998a6c796f7bc01ae1325bf196a8,30134272,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:52.214567+00:00
final:10000:0:hybrid:8:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,d,final,hybrid,10000,8,100,109500,0,timed,,0.015625,0.014055649982765317,2,0.03125,0.028111299965530634,3,True,True,exact_histogram+sum+squares+xor,True,501985,33494979,23,f8254564ae2c14df240784ac82052c87fdeccdd2a5eba1e28393fe706b29860a,7112ca03a0445cd47b58c767447ea40d7fc6998a6c796f7bc01ae1325bf196a8,30134272,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:52.252315+00:00
final:10000:1:hybrid:8:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,d,final,hybrid,10000,8,100,109501,1,timed,,0.015625,0.01521159999538213,2,0.03125,0.03042319999076426,0,True,True,exact_histogram+sum+squares+xor,True,508692,34183596,56,22b5a99690a8cee769857ca809be0f0abd3f55302b65298132dd2fe5dc34c2f8,e5804e854724cb5190777ea9d398a32b2b68ce693f848d955c40920aab3828ac,30138368,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:52.300582+00:00
final:10000:1:original:1:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,d,final,original,10000,1,100,109501,1,timed,,0.0234375,0.021344350010622293,2,0.046875,0.042688700021244586,1,True,True,exact_histogram+sum+squares+xor,True,508692,34183596,56,22b5a99690a8cee769857ca809be0f0abd3f55302b65298132dd2fe5dc34c2f8,e5804e854724cb5190777ea9d398a32b2b68ce693f848d955c40920aab3828ac,30138368,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:52.352498+00:00
final:10000:1:original:1:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,d,final,original,10000,1,100,109501,1,counted,120240,,,1,,,2,True,True,exact_histogram+sum+squares+xor,True,508692,34183596,56,22b5a99690a8cee769857ca809be0f0abd3f55302b65298132dd2fe5dc34c2f8,e5804e854724cb5190777ea9d398a32b2b68ce693f848d955c40920aab3828ac,30138368,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:52.384016+00:00
final:10000:1:hybrid:8:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,d,final,hybrid,10000,8,100,109501,1,counted,121329,,,1,,,3,True,True,exact_histogram+sum+squares+xor,True,508692,34183596,56,22b5a99690a8cee769857ca809be0f0abd3f55302b65298132dd2fe5dc34c2f8,e5804e854724cb5190777ea9d398a32b2b68ce693f848d955c40920aab3828ac,30138368,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:52.409556+00:00
final:10000:2:original:1:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,d,final,original,10000,1,100,109502,2,counted,120260,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,505373,33916415,115,5812425a32a0d64f5b37f4569def4eb76eb61c3925583dfcf289d3d019dea709,6a2f5034d0573fe7905a8da0d528c4a6abc7c7b1073da0cba59b793032c891ee,30142464,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:52.446929+00:00
final:10000:2:hybrid:8:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,d,final,hybrid,10000,8,100,109502,2,timed,,0.015625,0.015179199981503189,2,0.03125,0.030358399963006377,1,True,True,exact_histogram+sum+squares+xor,True,505373,33916415,115,5812425a32a0d64f5b37f4569def4eb76eb61c3925583dfcf289d3d019dea709,6a2f5034d0573fe7905a8da0d528c4a6abc7c7b1073da0cba59b793032c891ee,30142464,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:52.485512+00:00
final:10000:2:hybrid:8:counted,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,d,final,hybrid,10000,8,100,109502,2,counted,121161,,,1,,,2,True,True,exact_histogram+sum+squares+xor,True,505373,33916415,115,5812425a32a0d64f5b37f4569def4eb76eb61c3925583dfcf289d3d019dea709,6a2f5034d0573fe7905a8da0d528c4a6abc7c7b1073da0cba59b793032c891ee,30142464,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:52.508382+00:00
final:10000:2:original:1:timed,a7a39d252f9e751d19ea16dbb1afa28a9bb7a5994ed037e179d55230e31342a3,35aa442b72a0e70d,d,final,original,10000,1,100,109502,2,timed,,0.015625,0.01653040002565831,2,0.03125,0.03306080005131662,3,True,True,exact_histogram+sum+squares+xor,True,505373,33916415,115,5812425a32a0d64f5b37f4569def4eb76eb61c3925583dfcf289d3d019dea709,6a2f5034d0573fe7905a8da0d528c4a6abc7c7b1073da0cba59b793032c891ee,30146560,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:54:52.550896+00:00
